,area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
121,01999,3,1026,2020,1,0,0,0,0,0,0,N,0.15,0.0,0.0,0.0,0.0,0.0,0.0,N,-3,-75.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,01999,5,1026,2020,186,0,0,0,0,0,0,N,0.14,0.0,0.0,0.0,0.0,0.0,0.0,N,2,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126,02013,5,1026,2020,9,21,613926,604598,9563,564,29351,,1.04,0.1,0.13,0.06,0.08,1.28,1.28,,1,12.5,-11,-34.4,-210480,-25.5,-200312,-24.9,-5541,-36.7,67,13.5,3521,13.6
127,02016,5,1026,2020,5,32,1243757,1092572,16388,742,38566,,0.36,0.1,0.15,0.08,0.09,1.48,1.48,,-2,-28.6,-3,-8.6,-136053,-9.9,-20409,-1.8,-669,-3.9,-14,-1.9,-764,-1.9
128,02020,1,1026,2020,10,299,19586399,0,0,1261,65579,,8.36,6.74,8.39,0.0,0.0,1.25,1.25,,0,0.0,-17,-5.4,-405026,-2.0,0,0.0,0,0.0,46,3.8,2382,3.8
129,02020,5,1026,2020,867,13393,333062193,297425116,4472948,478,24869,,1.24,1.07,1.02,0.87,1.05,0.95,0.95,,-8,-0.9,-4279,-24.2,-110716668,-24.9,-99568024,-25.1,-1626934,-26.7,-5,-1.0,-242,-1.0
130,02050,5,1026,2020,27,80,2209737,1910360,29167,535,27795,,0.91,0.13,0.18,0.13,0.16,1.4,1.4,,3,12.5,-16,-16.7,235457,11.9,50483,2.7,-1501,-4.9,140,35.4,7247,35.3
131,02060,1,1026,2020,1,22,1872669,0,0,1631,84800,,51.52,62.94,103.26,0.0,0.0,1.64,1.63,,0,0.0,-1,-4.3,-50867,-2.6,0,0.0,0,0.0,-13,-0.8,-690,-0.8
132,02060,5,1026,2020,28,95,3938345,3567399,55673,799,41529,,2.47,0.96,1.55,0.8,0.97,1.61,1.61,,1,3.7,-41,-30.1,-1817698,-31.6,-1746741,-32.9,-36367,-39.5,-18,-2.2,-951,-2.2
133,02063,1,1026,2020,1,14,886530,0,0,1240,64475,,16.72,13.0,15.35,0.0,0.0,1.2,1.2,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
134,02063,5,1026,2020,69,256,6829740,6416703,99298,512,26644,,1.97,0.84,0.84,0.7,0.86,0.99,1.0,N,69,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
135,02066,1,1026,2020,2,39,3039230,0,0,1502,78096,,95.23,123.58,208.33,0.0,0.0,1.69,1.69,N,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,02066,5,1026,2020,37,98,3355725,3119867,48261,656,34097,,3.01,1.1,1.64,1.28,1.58,1.48,1.48,N,37,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
137,02068,1,1026,2020,3,141,10024640,0,0,1364,70929,,144.85,439.53,588.27,0.0,0.0,1.34,1.34,,0,0.0,-17,-10.8,-570143,-5.4,0,0.0,0,0.0,74,5.7,3873,5.8
138,02068,5,1026,2020,52,259,10452826,9389108,146676,775,40294,,4.29,2.86,4.36,3.75,4.61,1.52,1.52,,-1,-1.9,-971,-78.9,-29767054,-74.0,-27943690,-74.9,-506185,-77.5,146,23.2,7595,23.2
139,02070,5,1026,2020,25,44,1235601,1195195,18549,541,28135,,1.86,0.23,0.3,0.21,0.25,1.3,1.3,,1,4.2,-49,-52.7,-2381956,-65.8,-2290359,-65.7,-41579,-69.2,-208,-27.8,-10833,-27.8
140,02090,1,1026,2020,17,317,14467047,0,0,878,45637,,51.73,28.09,27.28,0.0,0.0,0.97,0.97,,0,0.0,-26,-7.6,-716113,-4.7,0,0.0,0,0.0,26,3.1,1317,3.0
141,02090,5,1026,2020,295,3674,84010019,76239975,1154160,440,22868,,1.53,1.15,1.13,1.03,1.25,0.98,0.98,,-4,-1.3,-877,-19.3,-16215860,-16.2,-15199381,-16.6,-262890,-18.6,16,3.8,846,3.8
142,02100,5,1026,2020,34,86,2130274,2103467,32610,478,24843,,2.56,1.22,1.82,1.26,1.54,1.49,1.49,,-1,-2.9,-174,-66.9,-3131760,-59.5,-3051747,-59.2,-55845,-63.1,89,22.9,4598,22.7
143,02105,1,1026,2020,2,68,5307689,0,0,1497,77863,,102.29,309.15,750.32,0.0,0.0,2.42,2.42,,0,0.0,-10,-12.8,-512819,-8.8,0,0.0,0,0.0,59,4.1,3081,4.1
144,02105,5,1026,2020,24,96,3979916,3164252,49473,795,41350,,2.1,1.55,4.0,2.77,3.41,2.58,2.58,,-1,-4.0,-105,-52.2,-2972592,-42.8,-3200601,-50.3,-60728,-55.1,128,19.2,6689,19.3
145,02110,1,1026,2020,1,6,665563,0,0,2048,106490,,6.12,1.19,2.73,0.0,0.0,2.21,2.21,,0,0.0,2,50.0,214802,47.7,0,0.0,0,0.0,8,0.4,429,0.4
146,02110,5,1026,2020,140,1139,25562227,24067901,363948,431,22434,,1.46,0.8,0.75,0.84,1.0,0.93,0.93,,1,0.7,-589,-34.1,-11149296,-30.4,-10742279,-30.9,-184377,-33.6,22,5.4,1187,5.6
147,02122,1,1026,2020,1,36,2756431,0,0,1472,76568,,3.22,5.96,10.19,0.0,0.0,1.71,1.71,,0,0.0,-10,-21.7,-114600,-4.0,0,0.0,0,0.0,261,21.6,13584,21.6
148,02122,5,1026,2020,366,2011,47429108,44444671,693068,454,23588,,2.01,1.18,1.25,1.1,1.36,1.06,1.06,,4,1.1,-672,-25.0,-14202431,-23.0,-13612549,-23.4,-271512,-28.1,12,2.7,613,2.7
149,02130,1,1026,2020,1,3,29601,0,0,213,11100,,11.49,1.49,0.34,0.0,0.0,0.26,0.26,,0,0.0,0,0.0,-1286,-4.2,0,0.0,0,0.0,3,1.4,199,1.8
150,02130,5,1026,2020,77,616,16420536,15115847,229787,513,26675,,1.51,1.08,1.35,1.15,1.4,1.25,1.25,,-5,-6.1,-352,-36.4,-7743216,-32.0,-7488613,-33.1,-140067,-37.9,33,6.9,1702,6.8
151,02150,1,1026,2020,1,64,1348121,0,0,405,21037,,14.44,35.12,18.22,0.0,0.0,0.52,0.52,,0,0.0,2,3.2,199379,17.4,0,0.0,0,0.0,47,13.1,2409,12.9
152,02150,5,1026,2020,57,348,8285207,7782581,118558,457,23780,,1.41,0.68,0.8,0.59,0.71,1.17,1.18,,-5,-8.1,-96,-21.6,-2382742,-22.3,-2012935,-20.5,-33992,-22.3,-6,-1.3,-274,-1.1
153,02158,3,1026,2020,1,0,0,0,0,0,0,N,16.27,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
154,02158,5,1026,2020,4,12,63176,63176,950,101,5265,,0.34,0.07,0.02,0.02,0.02,0.36,0.36,,0,0.0,-12,-50.0,-88627,-58.4,-88327,-58.3,-1465,-60.7,-19,-15.8,-973,-15.6
155,02164,1,1026,2020,1,24,1464000,0,0,1177,61213,,56.59,97.15,176.64,0.0,0.0,1.82,1.82,,0,0.0,-4,-14.3,-29698,-2.0,0,0.0,0,0.0,132,12.6,6897,12.7
156,02164,5,1026,2020,23,95,5088667,3963779,62670,1034,53754,,2.23,1.36,4.37,2.29,2.84,3.21,3.21,,1,4.5,-30,-24.0,-1713817,-25.2,-1598161,-28.7,-34896,-35.8,-15,-1.4,-811,-1.5
157,02170,1,1026,2020,1,10,693669,0,0,1291,67129,,2.91,1.26,2.22,0.0,0.0,1.7,1.7,,0,0.0,-4,-28.6,-235976,-25.4,0,0.0,0,0.0,6,0.5,328,0.5
158,02170,5,1026,2020,286,2508,54181156,51056143,772237,415,21605,,1.42,1.12,1.23,0.86,1.04,1.1,1.1,,3,1.1,-552,-18.0,-9147462,-14.4,-8952337,-14.9,-177694,-18.7,17,4.3,908,4.4
159,02180,1,1026,2020,1,10,851668,0,0,1694,88104,,22.86,8.5,14.59,0.0,0.0,1.78,1.78,,0,0.0,1,11.1,151479,21.6,0,0.0,0,0.0,170,11.2,8837,11.1
160,02180,3,1026,2020,1,0,0,0,0,0,0,N,7.43,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
161,02180,5,1026,2020,20,106,2657519,2306168,35694,482,25051,,0.78,0.32,0.32,0.26,0.33,1.01,1.01,,-4,-16.7,-45,-29.8,-493105,-15.7,-592137,-20.4,-9338,-20.7,81,20.2,4220,20.3
162,02185,1,1026,2020,1,1,38602,0,0,1273,66175,,28.65,0.28,0.12,0.0,0.0,0.74,0.74,,0,0.0,0,0.0,875,2.3,0,0.0,0,0.0,29,2.3,1500,2.3
163,02185,3,1026,2020,1,0,0,0,0,0,0,N,9.32,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
164,02185,5,1026,2020,22,547,24022389,18464798,277060,845,43957,,1.08,0.55,0.54,0.36,0.42,0.98,0.98,,0,0.0,-111,-16.9,-6991890,-22.5,-6337669,-25.6,-99452,-26.4,-62,-6.8,-3207,-6.8
165,02188,1,1026,2020,2,15,1145000,0,0,1476,76760,,85.24,16.11,19.65,0.0,0.0,1.23,1.23,,1,100.0,2,15.4,78669,7.4,0,0.0,0,0.0,-81,-5.2,-4227,-5.2
166,02188,5,1026,2020,9,108,6102331,4704676,70585,1082,56286,,0.66,0.41,0.75,0.55,0.65,1.8,1.8,,1,12.5,-13,-10.7,73888,1.2,-13732,-0.3,-325,-0.5,125,13.1,6533,13.1
167,02195,5,1026,2020,20,88,1778053,1762143,26846,389,20224,,1.48,0.8,0.87,0.79,0.89,1.09,1.09,,0,0.0,-10,-10.2,-159871,-8.2,-126948,-6.7,-2939,-9.9,8,2.1,432,2.2
168,02198,5,1026,2020,28,133,4078147,3769460,58617,589,30605,,1.33,0.68,1.14,0.79,0.97,1.67,1.67,,1,3.7,-29,-17.9,-1737805,-29.9,-1421399,-27.4,-29715,-33.6,-102,-14.8,-5314,-14.8
169,02220,1,1026,2020,2,15,1188020,0,0,1506,78331,,38.36,12.51,23.49,0.0,0.0,1.86,1.86,,0,0.0,1,7.1,187778,18.8,0,0.0,0,0.0,90,6.4,4694,6.4
170,02220,5,1026,2020,56,395,10945128,10227861,155650,533,27733,,1.84,1.17,1.54,1.42,1.71,1.32,1.32,,0,0.0,-126,-24.2,-2929615,-21.1,-2757686,-21.2,-54372,-25.9,21,4.1,1115,4.2
171,02230,1,1026,2020,1,37,2472127,0,0,1271,66070,,57.06,257.67,465.34,0.0,0.0,1.79,1.78,,0,0.0,-5,-11.9,-291369,-10.5,0,0.0,0,0.0,8,0.6,403,0.6
172,02230,5,1026,2020,25,66,2257842,1987845,31370,663,34471,,2.44,1.63,3.02,1.92,2.37,1.87,1.87,,-3,-10.7,-235,-78.1,-8745899,-79.5,-8067065,-80.2,-145968,-82.3,-40,-5.7,-2086,-5.7
173,02240,1,1026,2020,1,5,395202,0,0,1471,76491,,28.18,6.18,7.96,0.0,0.0,1.25,1.25,,0,0.0,1,25.0,132232,50.3,0,0.0,0,0.0,257,21.2,13378,21.2
174,02240,5,1026,2020,26,154,3580793,3397987,51202,446,23202,,1.25,0.68,0.51,0.56,0.67,0.76,0.76,,-1,-3.7,-42,-21.4,-918813,-20.4,-902340,-21.0,-19385,-27.5,4,0.9,206,0.9
175,02275,5,1026,2020,8,43,968272,947480,14311,438,22783,,1.04,0.64,0.8,0.98,1.18,1.26,1.26,,0,0.0,-8,-15.7,-260998,-21.2,-256212,-21.3,-5455,-27.6,-30,-6.4,-1559,-6.4
176,02282,1,1026,2020,1,3,304607,0,0,1757,91382,,153.43,31.27,71.34,0.0,0.0,2.05,2.05,,0,0.0,0,0.0,42846,16.4,0,0.0,0,0.0,124,7.6,6487,7.6
177,02282,5,1026,2020,9,37,1328878,1175124,18276,685,35595,,2.36,1.37,2.21,1.34,1.64,1.6,1.6,,1,12.5,-18,-32.7,-627708,-32.1,-607697,-34.1,-12426,-40.5,-3,-0.4,-196,-0.5
178,02290,1,1026,2020,1,14,921737,0,0,1281,66632,,26.05,20.5,37.94,0.0,0.0,1.87,1.87,,0,0.0,-7,-33.3,-379755,-29.2,0,0.0,0,0.0,75,6.2,3909,6.2
179,02290,5,1026,2020,15,29,637086,628802,9694,429,22289,,0.67,0.15,0.19,0.2,0.24,1.26,1.26,,0,0.0,-16,-35.6,-271716,-29.9,-276342,-30.5,-5718,-37.1,42,10.9,2168,10.8
180,02999,5,1026,2020,13,17,666353,608036,9403,743,38629,,0.16,0.11,0.14,0.1,0.12,1.3,1.3,,2,18.2,-7,-29.2,-669762,-50.1,-430792,-41.5,-8345,-47.0,-339,-31.3,-17628,-31.3
184,04001,1,1026,2020,2,24,1512520,0,0,1225,63685,,22.45,4.34,6.77,0.0,0.0,1.58,1.58,,0,0.0,-6,-20.0,-174829,-10.4,0,0.0,0,0.0,158,14.8,8211,14.8
185,04001,3,1026,2020,6,169,2874223,787738,60556,326,16974,,21.91,4.25,2.57,12.62,35.74,0.6,0.6,,1,20.0,47,38.5,662277,29.9,-211023,-21.1,-19831,-24.7,-22,-6.3,-1107,-6.1
186,04001,5,1026,2020,59,814,14645784,7621028,159141,346,18000,,1.13,0.52,0.47,1.21,0.95,0.89,0.89,,2,3.5,-273,-25.1,-4638228,-24.1,-1940581,-20.3,-119459,-42.9,5,1.5,257,1.4
187,04003,1,1026,2020,8,167,6301314,0,0,727,37827,,24.09,14.69,12.97,0.0,0.0,0.89,0.89,,0,0.0,-12,-6.7,-270588,-4.1,0,0.0,0,0.0,20,2.8,1078,2.9
188,04003,3,1026,2020,9,170,3706659,186806,609,419,21793,,8.81,2.08,1.52,0.91,0.19,0.73,0.73,,0,0.0,-27,-13.7,-230201,-5.8,-22479,-10.7,-7,-1.1,34,8.8,1792,9.0
189,04003,5,1026,2020,258,3136,63548909,27983895,314111,390,20262,,1.33,0.98,0.93,1.35,1.02,0.95,0.95,,-7,-2.6,-492,-13.6,-5720979,-8.3,-2955609,-9.6,-102624,-24.6,23,6.3,1168,6.1
190,04005,1,1026,2020,8,544,37081031,0,0,1311,68174,,15.88,29.3,51.57,0.0,0.0,1.76,1.76,,0,0.0,-28,-4.9,-377643,-1.0,0,0.0,0,0.0,51,4.0,2668,4.1
191,04005,3,1026,2020,6,690,24579796,4398956,17531,685,35619,,3.87,5.17,6.81,12.25,3.84,1.32,1.32,,0,0.0,-125,-15.3,-4970546,-16.8,-1094711,-19.9,-34420,-66.3,-13,-1.9,-661,-1.8
192,04005,5,1026,2020,566,12516,323407598,127006297,1925689,497,25840,,1.92,2.39,3.2,3.5,4.28,1.34,1.34,,-11,-1.9,-3277,-20.7,-55428398,-14.6,-23126043,-15.4,-527453,-21.5,36,7.8,1852,7.7
193,04007,1,1026,2020,1,9,531220,0,0,1146,59576,,7.07,1.94,3.03,0.0,0.0,1.58,1.58,,0,0.0,-3,-25.0,-105621,-16.6,0,0.0,0,0.0,81,7.6,4199,7.6
194,04007,3,1026,2020,6,671,20436976,5433056,56521,586,30476,,13.79,20.14,23.27,60.84,48.7,1.16,1.16,,0,0.0,-120,-15.2,88290,0.4,-758941,-12.3,-4826,-7.9,91,18.4,4740,18.4
195,04007,5,1026,2020,124,1610,34832172,15339839,207493,416,21637,,1.5,1.23,1.42,1.7,1.82,1.15,1.15,,-10,-7.5,-273,-14.5,-1631492,-4.5,-1667698,-9.8,-85179,-29.1,44,11.8,2277,11.8
196,04009,1,1026,2020,1,9,667083,0,0,1466,76238,,12.35,2.88,5.68,0.0,0.0,2.03,2.03,,0,0.0,-1,-10.0,-75775,-10.2,0,0.0,0,0.0,72,5.2,3764,5.2
197,04009,3,1026,2020,2,0,0,0,0,0,0,N,8.03,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
198,04009,5,1026,2020,57,902,15201821,7790796,118417,324,16849,,1.2,1.02,0.92,1.5,1.62,0.9,0.9,,3,5.6,62,7.4,1723529,12.8,738855,10.5,19999,20.3,15,4.9,794,4.9
199,04011,5,1026,2020,11,138,2178498,800244,12791,303,15777,,1.43,0.3,0.17,0.23,0.41,0.57,0.57,,0,0.0,-18,-11.5,-348328,-13.8,-72270,-8.3,-5439,-29.8,-8,-2.6,-386,-2.4
200,04012,3,1026,2020,2,0,0,0,0,0,0,N,12.47,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201,04012,5,1026,2020,58,718,16905079,7324114,100287,453,23561,,1.9,1.33,1.9,1.79,1.7,1.42,1.42,,1,1.8,-136,-15.9,-2072263,-10.9,-652822,-8.2,-51016,-33.7,26,6.1,1337,6.0
202,04013,1,1026,2020,7,164,5086766,0,0,598,31112,,0.44,0.25,0.16,0.0,0.0,0.63,0.63,,0,0.0,-9,-5.2,282406,5.9,0,0.0,0,0.0,65,12.2,3381,12.2
203,04013,3,1026,2020,28,11389,457821515,17818817,266235,773,40199,,0.57,2.42,2.81,1.16,1.43,1.16,1.16,,0,0.0,-207,-1.8,-12840692,-2.7,5161965,40.8,125101,88.6,-8,-1.0,-389,-1.0
204,04013,5,1026,2020,9180,186902,5341166524,1832467957,22217185,550,28577,,0.98,1.01,1.17,1.18,1.22,1.15,1.15,,213,2.4,-39673,-17.5,-860857211,-13.9,-176126707,-8.8,-2936918,-11.7,24,4.6,1204,4.4
205,04015,1,1026,2020,2,24,1597745,0,0,1271,66114,,3.49,1.46,2.8,0.0,0.0,1.9,1.9,,0,0.0,0,0.0,212300,15.3,0,0.0,0,0.0,153,13.7,7983,13.7
206,04015,3,1026,2020,3,569,17319186,466755,1678,585,30433,,1.7,4.81,6.05,1.27,0.36,1.26,1.26,,0,0.0,-188,-24.8,-5560811,-24.3,50257,12.1,-4234,-71.6,4,0.7,215,0.7
207,04015,5,1026,2020,402,6776,148246025,64283013,903093,421,21878,,1.2,1.46,1.85,1.73,1.96,1.26,1.26,,-6,-1.5,-659,-8.9,-2772753,-1.8,-2432625,-3.6,-115759,-11.4,30,7.7,1566,7.7
208,04017,1,1026,2020,1,50,2863028,0,0,1107,57548,,4.13,5.88,9.55,0.0,0.0,1.63,1.63,,0,0.0,-3,-5.7,-161454,-5.3,0,0.0,0,0.0,1,0.1,30,0.1
209,04017,3,1026,2020,4,0,0,0,0,0,0,N,5.38,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
210,04017,5,1026,2020,232,3304,67642082,29812848,485599,394,20472,,1.64,1.38,1.61,2.15,2.15,1.16,1.17,,2,0.9,-380,-10.3,-3063570,-4.3,-2246809,-7.0,-58014,-10.7,25,6.8,1281,6.7
211,04019,1,1026,2020,11,236,12086028,0,0,984,51194,,3.96,2.0,2.38,0.0,0.0,1.19,1.19,,-1,-8.3,-17,-6.7,103186,0.9,0,0.0,0,0.0,71,7.8,3737,7.9
212,04019,3,1026,2020,4,2725,115657325,24505114,307111,816,42439,,0.47,3.21,4.54,10.42,11.68,1.41,1.41,,0,0.0,-332,-10.9,2271046,2.0,-1098349,-4.3,13343,4.5,103,14.4,5352,14.4
213,04019,5,1026,2020,1894,35899,815512725,339631376,3529440,437,22717,,1.17,1.08,1.14,1.43,1.36,1.06,1.06,,-28,-1.5,-8925,-19.9,-155711560,-16.0,-40755151,-10.7,-973878,-21.6,20,4.8,1049,4.8
214,04021,1,1026,2020,1,11,834629,0,0,1416,73644,,2.05,0.54,1.05,0.0,0.0,1.9,1.9,,0,0.0,0,0.0,38643,4.9,0,0.0,0,0.0,65,4.8,3410,4.9
215,04021,3,1026,2020,9,1072,42814673,7937644,76001,768,39951,,6.01,7.28,10.77,20.82,17.97,1.48,1.48,,0,0.0,-155,-12.6,-350873,-0.8,-603949,-7.1,47741,168.9,92,13.6,4776,13.6
216,04021,5,1026,2020,364,6078,132217327,57597419,625929,418,21755,,1.28,1.05,1.19,1.49,1.5,1.13,1.13,,20,5.8,-46,-0.8,10826319,8.9,3943842,7.4,10665,1.7,37,9.7,1933,9.8
217,04023,1,1026,2020,1,15,927286,0,0,1182,61478,,6.05,3.51,5.09,0.0,0.0,1.44,1.44,,0,0.0,0,0.0,82655,9.8,0,0.0,0,0.0,62,5.5,3228,5.5
218,04023,3,1026,2020,2,0,0,0,0,0,0,N,3.93,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
219,04023,5,1026,2020,91,1152,24319067,11005094,155594,406,21104,,0.94,0.96,0.95,1.27,0.62,0.99,0.99,,1,1.1,-248,-17.7,-3739614,-13.3,-1413861,-11.4,-46719,-23.1,21,5.5,1059,5.3
220,04025,1,1026,2020,1,25,1356147,0,0,1047,54427,,1.17,1.21,1.82,0.0,0.0,1.51,1.51,,0,0.0,-2,-7.4,-136196,-9.1,0,0.0,0,0.0,0,0.0,-5,0.0
221,04025,3,1026,2020,6,565,17794703,3775833,34887,605,31486,,2.27,3.81,4.77,8.47,6.49,1.25,1.25,,0,0.0,-54,-8.7,-1334231,-7.0,-454032,-10.7,-46357,-57.1,11,1.9,579,1.9
222,04025,5,1026,2020,642,8911,221254916,87964925,1205464,477,24828,,1.28,1.53,2.12,1.95,2.28,1.38,1.38,,6,0.9,-1475,-14.2,-13479999,-5.7,-4172889,-4.5,-179882,-13.0,42,9.7,2227,9.9
223,04027,1,1026,2020,6,125,3915890,0,0,605,31453,,12.48,5.81,5.02,0.0,0.0,0.87,0.87,,0,0.0,-11,-8.1,-382111,-8.9,0,0.0,0,0.0,-5,-0.8,-267,-0.8
224,04027,3,1026,2020,10,930,26847485,6352722,107932,555,28868,,6.76,6.0,6.86,12.63,4.88,1.14,1.14,,0,0.0,-266,-22.2,-4605177,-14.6,-664385,-9.5,-73975,-40.7,49,9.7,2577,9.8
225,04027,5,1026,2020,325,5656,127248900,54237876,866488,433,22496,,1.16,0.93,1.16,1.07,0.4,1.24,1.24,,-2,-0.6,-585,-9.4,4129332,3.4,1432560,2.7,14463,1.7,54,14.2,2768,14.0
226,04999,1,1026,2020,1,5,176804,0,0,648,33677,,0.53,0.48,0.21,0.0,0.0,0.42,0.42,,0,0.0,-2,-28.6,-32374,-15.5,0,0.0,0,0.0,87,15.5,4489,15.4
227,04999,5,1026,2020,184,472,24058106,6098601,123597,981,51007,,0.17,0.16,0.21,0.18,0.2,1.29,1.29,,5,2.8,86,22.3,-1615127,-6.3,792747,14.9,21204,20.7,-298,-23.3,-15475,-23.3
232,05001,1,1026,2020,1,10,579493,0,0,1133,58931,,6.42,3.02,5.02,0.0,0.0,1.69,1.69,,0,0.0,0,0.0,4935,0.9,0,0.0,0,0.0,19,1.7,992,1.7
233,05001,2,1026,2020,1,0,0,0,0,0,0,N,10.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,05001,3,1026,2020,1,0,0,0,0,0,0,N,2.09,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
235,05001,5,1026,2020,96,622,10166945,5581990,87038,314,16339,,1.05,0.67,0.63,0.73,1.15,0.94,0.94,,23,31.5,3,0.5,705301,7.5,-627798,-10.1,-9881,-10.2,20,6.8,1062,7.0
236,05003,3,1026,2020,1,0,0,0,0,0,0,N,3.91,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
237,05003,5,1026,2020,38,360,5495825,3170924,27411,294,15273,,0.78,0.68,0.58,0.75,0.4,0.86,0.86,,1,2.7,-27,-7.0,-90998,-1.6,-708346,-18.3,-17251,-38.6,16,5.8,843,5.8
238,05005,2,1026,2020,1,0,0,0,0,0,0,N,9.05,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
239,05005,3,1026,2020,1,0,0,0,0,0,0,N,1.81,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
240,05005,5,1026,2020,118,1476,25102901,12503096,111776,327,17013,,1.12,1.09,1.2,1.35,1.4,1.11,1.11,,2,1.7,-136,-8.4,-659721,-2.6,-3275818,-20.8,-58094,-34.2,20,6.5,1034,6.5
241,05007,1,1026,2020,1,13,719876,0,0,1100,57209,,0.98,0.32,0.33,0.0,0.0,1.05,1.05,,0,0.0,0,0.0,-92278,-11.4,0,0.0,0,0.0,-141,-11.4,-7333,-11.4
242,05007,2,1026,2020,3,20,587613,0,0,577,30006,,4.78,1.35,0.93,0.0,0.0,0.71,0.71,,0,0.0,-1,-4.8,8394,1.4,0,0.0,0,0.0,47,8.9,2424,8.8
243,05007,3,1026,2020,4,288,6294164,0,0,420,21848,,1.27,1.0,0.58,0.0,0.0,0.58,0.58,,0,0.0,8,2.9,-139700,-2.2,0,0.0,0,0.0,-21,-4.8,-1096,-4.8
244,05007,5,1026,2020,685,11838,245992424,105399997,1156094,400,20779,,1.15,1.05,0.8,0.96,1.38,0.77,0.77,,31,4.7,-1340,-10.2,-12019286,-4.7,-32415525,-23.5,-529239,-31.4,23,6.1,1199,6.1
245,05009,1,1026,2020,1,30,2143051,0,0,1374,71435,,7.15,6.76,14.17,0.0,0.0,2.1,2.1,,0,0.0,2,7.1,130410,6.5,0,0.0,0,0.0,-8,-0.6,-445,-0.6
246,05009,2,1026,2020,1,0,0,0,0,0,0,N,11.64,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
247,05009,3,1026,2020,1,0,0,0,0,0,0,N,2.32,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
248,05009,5,1026,2020,84,1109,19317203,9670985,87802,335,17412,,1.03,0.89,0.91,1.12,1.28,1.02,1.03,,2,2.4,-129,-10.4,-286577,-1.5,-2786634,-22.4,-133124,-60.3,30,9.8,1575,9.9
249,05011,2,1026,2020,2,0,0,0,0,0,0,N,64.98,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
250,05011,3,1026,2020,1,0,0,0,0,0,0,N,6.49,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
